Feature Set,Model,MSE,R2 Score
"L,b,H,S,V,R,Orange_RGB",Elastic Net,90.74119657932971,0.6515736671242263
"L,a,b,H,V,Orange_LAB",Huber Regressor,90.74158511059456,0.6515721752492133
"b,H,S,V,Orange_RGB,Orange_LAB",Linear Regression,90.74214831057472,0.6515700126845662
"a,b,H,S,G,Orange_LAB,Orange_HSV",Huber Regressor,90.74243890082457,0.6515688968816129
"L,b,H,V,R,Orange_RGB",Lasso Regression,90.74381532978876,0.6515636116956716
"L,b,H,V,R,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,90.74453641733297,0.6515608428773378
"b,H,S,V,R,B,Orange_RGB,Orange_LAB",Huber Regressor,90.74665239730686,0.6515527179773968
"L,b,H,G,Orange_RGB,Orange_LAB",Huber Regressor,90.74691944980462,0.6515516925542595
"L,b,H,Orange_RGB,Orange_HSV",Ridge Regression,90.74708559743813,0.6515510545837142
"L,H,S,G,B,Orange_RGB,Orange_LAB",Huber Regressor,90.74880167992285,0.6515444652025996
"L,b,H,S,R,G,B,Orange_RGB,Orange_HSV",Ridge Regression,90.74937469147703,0.6515422649636557
"L,b,H,S,R,Orange_HSV",Ridge Regression,90.75026789,0.6515388352700353
"b,S,B,Orange_LAB",Ridge Regression,90.75221601156954,0.6515313549164261
"L,a,b,H,S,V,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.75302275128597,0.6515282572124992
"L,S,V,G,Orange_HSV",Linear Regression,90.75323213421576,0.6515274532278797
"L,a,b,H,V,G,Orange_RGB,Orange_HSV",Ridge Regression,90.75341054083223,0.6515267681855232
"b,V,G",Linear Regression,90.75366829696827,0.6515257784583801
"L,a,b,S,V,G,B,Orange_LAB",Huber Regressor,90.75433326883638,0.6515232251119597
"L,b,H,V,R,G,Orange_RGB",Ridge Regression,90.75437153130619,0.6515230781924508
"a,b,H,V,G,B,Orange_RGB,Orange_HSV",Linear Regression,90.75486048,0.6515212007264157
"b,H,S,R,G,B",Huber Regressor,90.7558331,0.6515174660763006
"b,G",Ridge Regression,90.75741227250627,0.6515114024118185
"L,b,V,B,Orange_HSV",Huber Regressor,90.75837447437746,0.6515077077672458
"L,a,b,H,V,R,G,Orange_RGB,Orange_HSV",Ridge Regression,90.75885700935913,0.6515058549385363
"L,a,S,V,R,B",Ridge Regression,90.75993974534704,0.6515016974693386
"a,b,H,S,V,G,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.76021904721036,0.6515006250113189
"b,V,Orange_RGB",Lasso Regression,90.76196311,0.6514939282052219
"L,a,b,H,S,V,G,Orange_RGB,Orange_HSV",Ridge Regression,90.76243444140572,0.6514921183825277
"b,S",Random Forest,90.76723680882327,0.6514736783428159
"a,V,R,B,Orange_HSV",Huber Regressor,90.76915788,0.6514663018575466
"a,S,V,B,Orange_RGB,Orange_HSV",Ridge Regression,90.76943368249839,0.6514652428287686
"L,S,B,Orange_RGB",Polynomial Regression,90.76984577597953,0.6514636604800026
"L,b,H,V,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,90.77055732496986,0.6514609282876279
"L,a,b,H,S,R,G,Orange_HSV",Ridge Regression,90.77082547589985,0.6514598986467512
"b,H,S,B,Orange_RGB,Orange_HSV",Linear Regression,90.77163980258835,0.6514567718105122
"a,H,V,G,B,Orange_LAB",Linear Regression,90.77204800707452,0.6514552043946356
"L,a,b,H",Ridge Regression,90.77320906026972,0.6514507462045045
"b,G,Orange_RGB",Linear Regression,90.77436897707607,0.6514462923778578
"b,V,R,B,Orange_HSV",Ridge Regression,90.77520377002115,0.6514430869556733
"L,H,S,V,B,Orange_RGB",Huber Regressor,90.77664659317624,0.6514375468305718
"L,H,V,R,G,B,Orange_RGB,Orange_HSV",Huber Regressor,90.77712520182132,0.6514357090781353
"b,H,S,V,R,G,B",Huber Regressor,90.77804137,0.6514321912052671
"L,a,b,H,S,V,Orange_LAB",Huber Regressor,90.77833190401459,0.6514310756058436
"L,V,R,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,90.77843634255848,0.6514306745846952
"L,b,H,S,V,R,G,B,Orange_RGB",Ridge Regression,90.77901774,0.6514284421408336
"b,H,R,B,Orange_RGB,Orange_HSV",Linear Regression,90.78066896032533,0.6514221018211596
"L,a,H,S,R,Orange_RGB",Huber Regressor,90.78085133476033,0.6514214015432483
"L,b,H,S,R,Orange_RGB,Orange_HSV",Elastic Net,90.78191977373437,0.6514172989714545
"b,H,V,G,Orange_RGB",Elastic Net,90.78213974793516,0.6514164543186728
"L,S,V,R,G,Orange_RGB,Orange_LAB",Ridge Regression,90.78336390579916,0.6514117538204263
"L,b,H,S,R,Orange_RGB",Ridge Regression,90.78423326142125,0.6514084156851273
"L,a,b,H,R,B,Orange_RGB,Orange_HSV",Ridge Regression,90.78650651723288,0.6513996868803947
"a,b,V,B,Orange_LAB",Linear Regression,90.78652634827104,0.6513996107335489
"H,S,G,B,Orange_LAB,Orange_HSV",Huber Regressor,90.78751819,0.6513958022897728
"L,b,V",Ridge Regression,90.78878759998435,0.6513909280219266
"H,S,V,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,90.79031274738392,0.6513850717897457
"a,b,S,R,G,B,Orange_LAB,Orange_HSV",Huber Regressor,90.79056855526119,0.6513840895434898
"L,b,H,S,V,R,Orange_HSV",Ridge Regression,90.79086419799462,0.6513829543401055
"L,S,V,Orange_RGB",Elastic Net,90.79124315380412,0.6513814992327452
"L,b,S,V,Orange_RGB",Elastic Net,90.79338280325807,0.6513732834471817
"S,R,G",Elastic Net,90.79399356728794,0.6513709382469947
"b,H,V,R,G",Lasso Regression,90.79411851354213,0.6513704584807276
"L,S,V,Orange_RGB,Orange_LAB",Ridge Regression,90.79478866409906,0.6513678852492757
"L,b,S,R,G,Orange_HSV",Ridge Regression,90.79588323451058,0.6513636823384816
"b,V,R,B,Orange_RGB,Orange_HSV",Ridge Regression,90.79687318555747,0.6513598811431482
"L,a,b,H,R,G,B,Orange_RGB,Orange_HSV",Ridge Regression,90.79781880223653,0.6513562501820829
"L,b,S,G,Orange_RGB,Orange_LAB",Ridge Regression,90.79849705,0.6513536458732023
"L,b,H,S,V,R,B,Orange_HSV",Linear Regression,90.79897344370973,0.6513518166115608
"L,b,S,R,G,Orange_RGB,Orange_LAB",Ridge Regression,90.79940678345076,0.6513501526818074
"L,H,S,B,Orange_RGB,Orange_LAB",Huber Regressor,90.79979287175689,0.6513486701872212
"a,H,S,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,90.80038544099767,0.6513463948510418
"L,a,R,G,B,Orange_RGB,Orange_LAB",Huber Regressor,90.80114830889588,0.6513434656052939
"G,B,Orange_HSV",Ridge Regression,90.80278156131614,0.6513371942734965
"a,S,G,B,Orange_HSV",Ridge Regression,90.80321842968547,0.6513355167945825
"H,V,R,G,B,Orange_LAB",Huber Regressor,90.80391973018224,0.6513328239541799
"H,R,B,Orange_RGB,Orange_LAB",Huber Regressor,90.80422047,0.6513316691769726
"a,b,H,S,V,R,Orange_RGB,Orange_HSV",Ridge Regression,90.80611152758462,0.6513244079319088
"L,a,b,H,Orange_LAB",Huber Regressor,90.80942822309049,0.6513116725471448
"L,b,H,V,R,Orange_RGB,Orange_HSV",Ridge Regression,90.80970560904971,0.6513106074457775
"b,H,G,Orange_LAB,Orange_HSV",Huber Regressor,90.80999025413882,0.6513095144709401
"L,b,R,G,B,Orange_RGB,Orange_LAB",Huber Regressor,90.81029864,0.6513083303308984
"L,a,b,H,S,V,B,Orange_RGB,Orange_HSV",Ridge Regression,90.81030021686409,0.6513083242819215
"L,b,H,S,G,Orange_HSV",Random Forest,90.81092229411784,0.6513059356414312
"a,H,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.81169537344289,0.6513029671860394
"L,S,R,Orange_RGB,Orange_HSV",Elastic Net,90.81280028027508,0.6512987245856525
"H,V,R,G,B,Orange_LAB,Orange_HSV",Huber Regressor,90.81293567727566,0.6512982046908069
"b,S,V,Orange_LAB,Orange_HSV",Linear Regression,90.81321392834099,0.6512971362676214
"L,a,b,H,V,G,B,Orange_LAB",Huber Regressor,90.81355299834159,0.6512958343130368
"b,S,G,Orange_LAB",Ridge Regression,90.81436230659341,0.6512927267464961
"L,a,S,V,G,B",Ridge Regression,90.81499358993962,0.6512903027566258
"L,a,b,V,G,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.81630217464075,0.6512852780778045
"b,S,V,R,G,Orange_RGB,Orange_HSV",Ridge Regression,90.81639884856594,0.6512849068710924
"a,b,G",Linear Regression,90.81769933311486,0.6512799132950826
"b,H,V,R,G,Orange_RGB",Random Forest,90.81800400000006,0.6512787434409307
"a,b,H,S,R,Orange_HSV",Ridge Regression,90.81825301649312,0.6512777872721036
"L,a,b,H,S,G,Orange_HSV",Ridge Regression,90.81946081265711,0.6512731495992037
"L,a,b,H,V,B,Orange_RGB,Orange_HSV",Ridge Regression,90.82038848310829,0.6512695875477255
"a,H,R,G,B,Orange_RGB",Lasso Regression,90.82288871813468,0.6512599871924909
"L,a,S,V,B",Ridge Regression,90.82632087634629,0.6512468084562101
"L,a,S,Orange_HSV",Huber Regressor,90.82739502349264,0.6512426839662839
"a,b,S,G,Orange_LAB",Random Forest,90.82790650000011,0.6512407200084503
"L,a,H,R,B,Orange_RGB,Orange_HSV",Huber Regressor,90.82836378433372,0.6512389641367025
"b,S,R,G,Orange_LAB",Ridge Regression,90.83057363597773,0.6512304787900953
"L,a,b,H,V,R,B,Orange_RGB,Orange_HSV",Ridge Regression,90.83312469596541,0.6512206832781343
"H,R,G,B,Orange_RGB,Orange_LAB",Linear Regression,90.83557203,0.6512112860388873
"L,H,S,V,G,Orange_RGB,Orange_HSV",Huber Regressor,90.83641189,0.6512080611562482
"L,b,V,G,Orange_HSV",Lasso Regression,90.83666161933597,0.6512071022665749
"a,H,G,B,Orange_RGB",Lasso Regression,90.83683992016867,0.6512064176304049
"a,b,H,S,V,Orange_HSV",Ridge Regression,90.83822118253526,0.6512011138852563
"L,b,V,G,Orange_RGB,Orange_HSV",Lasso Regression,90.83943014034547,0.6511964717518892
"a,b,H,S,R,G,B,Orange_RGB,Orange_HSV",Linear Regression,90.8399508,0.6511944725256686
"a,b,H,G,Orange_RGB,Orange_HSV",Ridge Regression,90.84144130736642,0.6511887493107453
"L,b,V,Orange_LAB",Linear Regression,90.84251333,0.6511846329786564
"L,b,H,S,Orange_LAB,Orange_HSV",Random Forest,90.84262597,0.6511842004632795
"L,b,H,V,R,Orange_LAB",Linear Regression,90.84282794694782,0.6511834249182689
"L,S,G,B,Orange_LAB,Orange_HSV",Huber Regressor,90.84441503130732,0.6511773308617191
"L,b,H,G,B,Orange_RGB,Orange_LAB",Huber Regressor,90.84518423489648,0.6511743772883047
"L,a,b,H,S,G,B,Orange_RGB,Orange_LAB",Huber Regressor,90.84601775876942,0.6511711767390795
"L,b,V,R,G,Orange_HSV",Lasso Regression,90.84706672045638,0.6511671489558047
"L,b,V,R,G,Orange_RGB,Orange_HSV",Lasso Regression,90.84738380920643,0.6511659314044109
"L,b,G,Orange_HSV",Random Forest,90.84966119117668,0.6511571867561323
"L,G,Orange_RGB,Orange_HSV",Huber Regressor,90.85000858274809,0.6511558528485374
"a,b,H,G,Orange_RGB,Orange_HSV",Random Forest,90.85123160294131,0.6511511567186975
"L,V,Orange_HSV",Linear Regression,90.85172026174955,0.6511492803758345
"L,a,b,H,S,V,G,B,Orange_RGB,Orange_HSV",Ridge Regression,90.85273279284543,0.6511453924780554
"L,a,b,H,V,R,G,B,Orange_RGB,Orange_HSV",Ridge Regression,90.85286639255396,0.6511448794844177
"S,V,Orange_HSV",Elastic Net,90.85329323604205,0.6511432404988536
"a,b,H,S,V,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,90.85330507352951,0.6511431950454928
"L,a,H,S,G,B,Orange_HSV",Linear Regression,90.85375412,0.6511414707897294
"a,H,V,B,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.85413120919722,0.6511400228653584
"b,H,R,G,Orange_HSV",Elastic Net,90.85558760982396,0.6511344306057376
"V,B,Orange_HSV",Ridge Regression,90.85560646355026,0.6511343582115554
"L,a,H,V,G,Orange_LAB,Orange_HSV",Linear Regression,90.85563493282486,0.6511342488957725
"a,S,B,Orange_LAB",Linear Regression,90.85898963984627,0.6511213675551091
"b,S,R,G",Elastic Net,90.85993664723142,0.6511177312540369
"a,b,H,B,Orange_RGB,Orange_HSV",Lasso Regression,90.86120766539842,0.6511128508224839
"a,b,H,S,R,Orange_RGB,Orange_HSV",Ridge Regression,90.86139968853493,0.6511121134956709
"a,b,H,R,B,Orange_RGB,Orange_HSV",Lasso Regression,90.86189349,0.6511102174110939
"a,b,H,R,B,Orange_HSV",Lasso Regression,90.86239379,0.6511082963809394
"L,H,S,R,G,B,Orange_RGB,Orange_HSV",Linear Regression,90.86327796817211,0.6511049013129935
"L,a,H,S,V,G,Orange_HSV",Huber Regressor,90.86363007818218,0.6511035492876267
"L,a,B,Orange_RGB",Huber Regressor,90.86520189,0.6510975138573672
"b,H,G,Orange_RGB,Orange_LAB",Linear Regression,90.86969168679296,0.6510802740373633
"a,H,B,Orange_RGB",Lasso Regression,90.87045702403694,0.6510773353098682
"L,b,H,B,Orange_RGB",Lasso Regression,90.87129597451357,0.6510741139236726
"L,a,b,H,S,V,R,G,B,Orange_RGB",Ridge Regression,90.87297566787096,0.6510676642688418
"a,b,H,R,B,Orange_RGB,Orange_HSV",Huber Regressor,90.87318270746258,0.6510668692821281
"a,H,Orange_LAB,Orange_HSV",Linear Regression,90.87341768736351,0.6510659670107424
"L,a,b,H,S,B,Orange_RGB,Orange_HSV",Ridge Regression,90.87348804864207,0.6510656968388338
"b,H,S,V,B,Orange_HSV",Linear Regression,90.88008839241456,0.6510403529634711
"L,a,H,V,R,B,Orange_RGB",Lasso Regression,90.88056583,0.6510385196925802
"G,B,Orange_HSV",Huber Regressor,90.88089329670801,0.6510372623071666
"S,R,G,B,Orange_LAB",Ridge Regression,90.88144670454139,0.6510351373422197
"L,b,H,S,V,R,G,B",Lasso Regression,90.88154067086806,0.6510347765320932
"L,a,H,V,R,G,B,Orange_RGB",Lasso Regression,90.88245719177274,0.6510312572924329
"L,a,b,H,S,V,R,B,Orange_RGB",Ridge Regression,90.88311799427436,0.6510287199554672
"L,a,H,V,G,B,Orange_RGB",Lasso Regression,90.88312012,0.6510287117919615
"b,H,S,R,B,Orange_HSV",Linear Regression,90.88403189170806,0.6510252107893613
"L,a,H,V,B,Orange_RGB",Lasso Regression,90.88436974,0.6510239135384708
"L,a,b,S,V,R,G,Orange_LAB,Orange_HSV",Huber Regressor,90.88474287,0.6510224808050236
"L,a,b,H,V,G,B,Orange_RGB,Orange_HSV",Ridge Regression,90.88611802391672,0.6510172004983055
"L,b,H,V,R,Orange_LAB",Huber Regressor,90.88644320916556,0.6510159518581284
"L,a,b,S,V,R,G,B",Ridge Regression,90.88746044005379,0.6510120459141755
"L,b,H,S,V,Orange_RGB,Orange_HSV",Ridge Regression,90.88934069369272,0.6510048261517634
"L,b,H,R,G,Orange_HSV",Ridge Regression,90.89120371948047,0.6509976725405289
"L,a,H,V,R,G,Orange_HSV",Huber Regressor,90.89316958417737,0.6509901240503932
"L,b,H,S,V,R,B,Orange_LAB",Linear Regression,90.89326893806583,0.6509897425532087
"H,S,V,R,G,Orange_RGB,Orange_LAB",Huber Regressor,90.89372243516625,0.6509880012236073
"L,a,b,H,V,R,G,B,Orange_RGB,Orange_HSV",Huber Regressor,90.89465454941796,0.6509844221089076
"L,a,b,H,S,R,G,B,Orange_RGB,Orange_HSV",Ridge Regression,90.89472010306861,0.6509841703972379
"L,a,H,V,R,B,Orange_RGB,Orange_HSV",Linear Regression,90.89483802,0.6509837176241456
"L,b,H,V,R,Orange_RGB",Ridge Regression,90.89541613557215,0.6509814977847763
"a,b,H,S,R,Orange_LAB",Huber Regressor,90.89592393285872,0.6509795479543456
"L,b,H,S,G,Orange_RGB,Orange_HSV",Ridge Regression,90.89725302384039,0.6509744445358956
"L,a,G,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,90.89753070588245,0.6509733782976348
"L,H,S,V,R,G,B",Lasso Regression,90.89815494509013,0.6509709813557146
"L,a,b,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.89817545,0.6509709026246215
"L,a,b,H,S,V,R,G,B,Orange_HSV",Ridge Regression,90.89885497,0.6509682934306538
"L,S,V,R,G,B,Orange_RGB,Orange_HSV",Elastic Net,90.89968663433791,0.6509651000042687
"H,S,R,G,Orange_LAB",Huber Regressor,90.90095636723373,0.6509602245078756
"L,H,S,B,Orange_RGB",Huber Regressor,90.90130406668062,0.6509588894181061
"L,b,H,V,G,Orange_RGB,Orange_HSV",Ridge Regression,90.90182730507806,0.6509568802971897
"L,H,S,R,Orange_RGB,Orange_HSV",Linear Regression,90.90208917996952,0.6509558747549271
"L,a,b,H,S,R,B,Orange_RGB,Orange_HSV",Ridge Regression,90.90253451794031,0.6509541647545977
"L,H,S,R",Linear Regression,90.90362467360708,0.6509499787954571
"L,a,b,S,V,R,B",Ridge Regression,90.90497597321367,0.6509447901007486
"L,b,S,R,B,Orange_RGB,Orange_HSV",Ridge Regression,90.90586203152205,0.6509413878307904
"b,H,V,R,G,B,Orange_LAB,Orange_HSV",Huber Regressor,90.91005809530941,0.6509252758643069
"L,b,R,G,B,Orange_RGB,Orange_HSV",Huber Regressor,90.91124856271394,0.6509207047300504
"a,b,H,S,V,R,Orange_RGB",Ridge Regression,90.91314740353648,0.6509134135969217
"a,b,H,R,Orange_HSV",Huber Regressor,90.91352887351682,0.6509119488356958
"L,b,H,V,R,G,Orange_RGB,Orange_LAB",Huber Regressor,90.91361079299126,0.6509116342828449
"S,G,B,Orange_LAB",Ridge Regression,90.91375908287155,0.6509110648821632
"L,a,H,S,V",Linear Regression,90.91465505013231,0.6509076245639966
"L,a,b,H,S,V,R,B,Orange_HSV",Ridge Regression,90.91486836986789,0.6509068054629048
"L,b,V,Orange_LAB",Huber Regressor,90.91792276500381,0.6508950772541475
"a,b,H,S,G,Orange_RGB,Orange_HSV",Ridge Regression,90.9193562,0.6508895731785487
"a,H,S,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.92053362470666,0.6508850521243696
"a,H,S,R,G,Orange_LAB",Linear Regression,90.92138847375372,0.6508817696911435
"a,b,H,V,G,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.92478363384501,0.6508687330195464
"a,b,S,R,Orange_LAB,Orange_HSV",Huber Regressor,90.92498205160712,0.6508679711387708
"L,b,Orange_RGB,Orange_HSV",Elastic Net,90.92508143,0.6508675895411802
"L,b,S,V,R,G,B,Orange_RGB",Elastic Net,90.92682000209068,0.6508609138112158
"L,b,S,V,G,B,Orange_RGB",Elastic Net,90.92694135681471,0.6508604478356383
"L,b,H,S,R,G,Orange_HSV",Ridge Regression,90.92701710650823,0.6508601569733958
"L,a,b,H,G,Orange_HSV",Huber Regressor,90.92732110221495,0.6508589896964223
"L,b,S,V,G,B",Elastic Net,90.92796434263845,0.6508565197939926
"a,R,Orange_LAB",Lasso Regression,90.92797854950955,0.6508564652427172
"L,S,V,R",Elastic Net,90.92799449532508,0.6508564040142759
"L,b,S,V,R,G,B",Elastic Net,90.92805033170008,0.6508561896148177
"L,S,V,R,G,B,Orange_HSV",Elastic Net,90.92811942513357,0.6508559243111567
"a,b,H,S,V,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.93198049957624,0.6508410986304325
"H,S,V,G,Orange_RGB,Orange_LAB",Linear Regression,90.93349004311774,0.6508353023136513
"L,a,b,H,B,Orange_HSV",Ridge Regression,90.93376186,0.6508342585937399
"a,H,R,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.93448064021021,0.6508314986376441
"L,H,B,Orange_LAB,Orange_HSV",Huber Regressor,90.93531536172738,0.6508282934897271
"a,V,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,90.93622914612311,0.6508247847576623
"b,H,S,V,R,Orange_RGB",Huber Regressor,90.93727799837126,0.6508207573946085
"a,b,H,S,G",Random Forest,90.93866466176488,0.6508154329106984
"L,b,H,R,G,B,Orange_RGB",Ridge Regression,90.93941731,0.6508125429213689
"a,b,H,S,V,R,Orange_HSV",Ridge Regression,90.93968351073725,0.6508115207536564
"L,a,S,V,R",Ridge Regression,90.93980575819815,0.6508110513501648
"L,a,b,H,S,G,B,Orange_RGB,Orange_HSV",Ridge Regression,90.93983383674293,0.6508109435346989
"a,b,H,V,Orange_HSV",Ridge Regression,90.94286924,0.6507992882624682
"L,a,b,S,V,R",Ridge Regression,90.94390912461483,0.6507952953212948
"L,b,H,V,Orange_HSV",Lasso Regression,90.94457295312365,0.6507927463651237
"L,a,S,V,R,G",Ridge Regression,90.94516888936339,0.6507904581004054
"L,b,H,V,Orange_RGB,Orange_HSV",Lasso Regression,90.94579814403346,0.6507880419002074
"b,H,B,Orange_HSV",Linear Regression,90.94636259418088,0.6507858745351915
"L,b,H,V",Elastic Net,90.95244816791396,0.6507625072641042
"a,b,H,S,G,Orange_HSV",Ridge Regression,90.95437345035135,0.6507551146009622
"L,a,b,S,V,R,G",Ridge Regression,90.95464657448804,0.6507540658640605
"a,b,S,V,R,G,B,Orange_RGB,Orange_HSV",Linear Regression,90.95534681147834,0.6507513771072899
"b,H,S,V,G",Lasso Regression,90.95562318856571,0.6507503158797695
"L,a,b,H,V,R,G,Orange_HSV",Ridge Regression,90.95664065416936,0.6507464090345605
"L,S,V,R,G,B,Orange_RGB",Elastic Net,90.95810734,0.6507407772938618
"L,b,H,S,V,G",Lasso Regression,90.96012282496056,0.6507330382609212
"a,b,Orange_RGB,Orange_LAB",Linear Regression,90.96029303515002,0.6507323846910504
"L,a,b,S,V,R,G,B,Orange_LAB",Huber Regressor,90.96063476186976,0.6507310725352458
"L,a,b,H,R,B,Orange_RGB",Huber Regressor,90.96462425473982,0.6507157537558694
"L,b,H,B,Orange_LAB",Huber Regressor,90.96476808222955,0.6507152014897907
"b,H,V,R,G,Orange_RGB,Orange_HSV",Elastic Net,90.96634728316288,0.6507091377038718
"b,S,V,G,Orange_LAB,Orange_HSV",Linear Regression,90.96712559033242,0.6507061491747015
"L,a,b,H,V,R,G,B,Orange_LAB,Orange_HSV",Linear Regression,90.96865099599415,0.6507002919508504
"a,b,S,V,G,B",Huber Regressor,90.97133884453399,0.6506899712007903
"L,S,V,R,G,B",Elastic Net,90.97136522149094,0.6506898699190491
"H,S,G,Orange_LAB",Huber Regressor,90.97218293788637,0.6506867300670776
"S,V,G,B,Orange_LAB,Orange_HSV",Linear Regression,90.9722641,0.6506864184406798
"a,b,H,V,G,Orange_RGB",Random Forest,90.97588729411777,0.6506725061499812
"a,b,H,R,Orange_RGB,Orange_HSV",Ridge Regression,90.97909878180192,0.6506601747402241
"L,b,H,S,V,R,G,Orange_HSV",Ridge Regression,90.97950030720743,0.6506586329705553
"L,b,H,R,B,Orange_RGB",Lasso Regression,90.98036910844377,0.6506552969639763
"a,b,H,S,V,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,90.98150551391879,0.6506509334156956
"L,H,V,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,90.98167413773052,0.6506502859371679
"L,H,S,V,G",Lasso Regression,90.98172602046012,0.6506500867188427
"L,b,V,R,G,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,90.98329947,0.6506440450086266
